,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
EDGE_ID,SOURCE_ID,TARGET_ID,CURRENCY,TIMESTAMP,FLOW_DIRECTION,TOTAL_AMOUNT,BALANCE_DUE,TRANSACTION_NUMBER,NATURE_INVOICE,NODE_TYPE,PAYMENT_DATE,ORGANIZATION_NAME,SUPPLIER_NAME,TRANSACTION_REFERENCE
300000019019706,300000004252036,300000004711275,EUR,5/27/25,DEPENSE_FOURNISSEUR,0,,FACT.MARS 2025 EGENCIA,Prepayment,Fournisseur,,SIAL UO,EGENCIA FRANCE,FACT.MARS 2025 EGENCIA
300000019019707,300000004252036,300000004711275,EUR,5/27/25,DEPENSE_FOURNISSEUR,0,,FACT AVRIL 25 EGENCIA,Prepayment,Fournisseur,,SIAL UO,EGENCIA FRANCE,FACT AVRIL 25 EGENCIA
300000022341198,300000004252036,300000004711275,EUR,7/30/25,DEPENSE_FOURNISSEUR,13628.54,13628.54,Prélévement EGENCIA 07/2025,Prepayment,Fournisseur,8/1/25 2:00 am,SIAL UO,EGENCIA FRANCE,19
300000022341191,300000004252036,300000004711275,EUR,7/30/25,DEPENSE_FOURNISSEUR,5925.7,0,Prélévement EGENCIA 06/2025,Prepayment,Fournisseur,8/1/25 2:00 am,SIAL UO,EGENCIA FRANCE,20
300000022341180,300000004252036,300000004711275,EUR,7/30/25,DEPENSE_FOURNISSEUR,17632.73,0,Prélévement EGENCIA 05/2025,Prepayment,Fournisseur,8/1/25 2:00 am,SIAL UO,EGENCIA FRANCE,18
300000014496945,300000007508472,300000004711275,EUR,12/4/24,DEPENSE_FOURNISSEUR,21601.56,0,PRLVT EGENCIA 29/11/24,Prepayment,Fournisseur,12/10/24 1:00 am,L ETUDIANT UO,EGENCIA FRANCE,1483
300000013848956,300000007508472,300000004711275,EUR,11/18/24,DEPENSE_FOURNISSEUR,23217.72,0,PRLV AMEX 29/10,Prepayment,Fournisseur,11/20/24 1:00 am,L ETUDIANT UO,EGENCIA FRANCE,1208
300000013848941,300000007508472,300000004711275,EUR,11/18/24,DEPENSE_FOURNISSEUR,14025.37,0,PRLV AMEX 28/06/2024,Prepayment,Fournisseur,11/20/24 1:00 am,L ETUDIANT UO,EGENCIA FRANCE,1205
300000013848950,300000007508472,300000004711275,EUR,11/18/24,DEPENSE_FOURNISSEUR,7887.54,0,PRLV AMEX 28/08,Prepayment,Fournisseur,11/20/24 1:00 am,L ETUDIANT UO,EGENCIA FRANCE,1206
300000013848949,300000007508472,300000004711275,EUR,11/18/24,DEPENSE_FOURNISSEUR,16311.36,0,PRLV AMEX 29/07,Prepayment,Fournisseur,11/20/24 1:00 am,L ETUDIANT UO,EGENCIA FRANCE,1207
300000013848952,300000007508472,300000004711275,EUR,11/18/24,DEPENSE_FOURNISSEUR,3339.76,0,PRLV AMEX 30/09,Prepayment,Fournisseur,11/20/24 1:00 am,L ETUDIANT UO,EGENCIA FRANCE,1209
300000016741749,300000007508472,300000004711275,EUR,3/3/25,DEPENSE_FOURNISSEUR,39507.12,0,PRLV EGENCIA 28/02,Prepayment,Fournisseur,3/4/25 1:00 am,L ETUDIANT UO,EGENCIA FRANCE,65
300000015668270,300000007508472,300000004711275,EUR,1/15/25,DEPENSE_FOURNISSEUR,27709.24,0,PRLV EGENCIA AMEX 02/01,Prepayment,Fournisseur,1/15/25 1:00 am,L ETUDIANT UO,EGENCIA FRANCE,2072
300000016079939,300000007508472,300000004711275,EUR,2/3/25,DEPENSE_FOURNISSEUR,23642.52,0,PRLV EGENCIA 28/01,Prepayment,Fournisseur,2/4/25 1:00 am,L ETUDIANT UO,EGENCIA FRANCE,2344
300000019334178,300000007508472,300000004711275,EUR,5/28/25,DEPENSE_FOURNISSEUR,7347.66,0,PRLV EGENCIA 28/05,Prepayment,Fournisseur,6/11/25 2:00 am,L ETUDIANT UO,EGENCIA FRANCE,101
300000017615223,300000007508472,300000004711275,EUR,4/8/25,DEPENSE_FOURNISSEUR,13056.1,0,PRLV EGENCIA 28/03,Prepayment,Fournisseur,4/9/25 2:00 am,L ETUDIANT UO,EGENCIA FRANCE,73
300000018347381,300000007508472,300000004711275,EUR,4/30/25,DEPENSE_FOURNISSEUR,22910.31,0,PRLV EGENCIA 28/04,Prepayment,Fournisseur,5/23/25 2:00 am,L ETUDIANT UO,EGENCIA FRANCE,90
300000020248786,300000007508472,300000004711275,EUR,7/1/25,DEPENSE_FOURNISSEUR,11393.66,0,PRLV EGENCIA 30/06,Prepayment,Fournisseur,7/17/25 2:00 am,L ETUDIANT UO,EGENCIA FRANCE,119
300000022342535,300000007508472,300000004711275,EUR,7/30/25,DEPENSE_FOURNISSEUR,17118.26,0,PRLV EGENCIA 28/07,Prepayment,Fournisseur,8/25/25 2:00 am,L ETUDIANT UO,EGENCIA FRANCE,136
300000024519428,300000007508472,300000004711275,EUR,9/2/25,DEPENSE_FOURNISSEUR,16813.07,0,PRLV EGENCIA 28/08,Prepayment,Fournisseur,9/12/25 2:00 am,L ETUDIANT UO,EGENCIA FRANCE,152
300000026811970,300000007508472,300000004711275,EUR,9/30/25,DEPENSE_FOURNISSEUR,9974.44,0,PRLV EGENCIA 29/09,Prepayment,Fournisseur,10/13/25 2:00 am,L ETUDIANT UO,EGENCIA FRANCE,168
300000028698135,300000007508472,300000004711275,EUR,10/29/25,DEPENSE_FOURNISSEUR,25928.66,0,PRLV EGENCIA 28/10,Prepayment,Fournisseur,10/29/25 1:00 am,L ETUDIANT UO,EGENCIA FRANCE,183
340277,300000017358813,300000004711275,EUR,6/30/25,DEPENSE_FOURNISSEUR,11269.96,0,202506000011bis,Prepayment,Fournisseur,6/30/25 2:00 am,VINEXPOSIUM UO,EGENCIA FRANCE,3
340273,300000017358813,300000004711275,EUR,5/28/25,DEPENSE_FOURNISSEUR,21074.77,0,202506000001FE01101bis,Prepayment,Fournisseur,6/30/25 2:00 am,VINEXPOSIUM UO,EGENCIA FRANCE,3
300000022501414,300000017358813,300000004711275,EUR,8/6/25,DEPENSE_FOURNISSEUR,17074.5,0,PRLV EGENCIA 28/07,Prepayment,Fournisseur,9/15/25 2:00 am,VINEXPOSIUM UO,EGENCIA FRANCE,10
300000024683612,300000017358813,300000004711275,EUR,9/3/25,DEPENSE_FOURNISSEUR,18176,0,PRLVT EGENCIA 28/08,Prepayment,Fournisseur,9/15/25 2:00 am,VINEXPOSIUM UO,EGENCIA FRANCE,19
300000026859353,300000017358813,300000004711275,EUR,9/30/25,DEPENSE_FOURNISSEUR,2646.61,0,PRLV EGENCIA 29/09,Prepayment,Fournisseur,10/2/25 2:00 am,VINEXPOSIUM UO,EGENCIA FRANCE,21
300000028698304,300000017358813,300000004711275,EUR,10/29/25,DEPENSE_FOURNISSEUR,14751.94,,PRLV EGENCIA 28/10,Prepayment,Fournisseur,,VINEXPOSIUM UO,EGENCIA FRANCE,PRLV EGENCIA 28/10
340268,300000017358839,300000004711275,EUR,5/28/25,DEPENSE_FOURNISSEUR,3545.4,0,202506000001FE01101,Prepayment,Fournisseur,6/30/25 2:00 am,VINEXPO OVERSEAS UO,EGENCIA FRANCE,2
339582,300000004252049,300000004711275,EUR,12/28/25,DEPENSE_FOURNISSEUR,49,0,202505000023FE01101,Prepayment,Fournisseur,6/30/25 2:00 am,COMEXPOSIUM UO,EGENCIA FRANCE,40
339583,300000004252049,300000004711275,EUR,6/10/25,DEPENSE_FOURNISSEUR,51290.97,0,202506000032FE01101,Prepayment,Fournisseur,6/30/25 2:00 am,COMEXPOSIUM UO,EGENCIA FRANCE,40
339584,300000004252049,300000004711275,EUR,12/27/25,DEPENSE_FOURNISSEUR,4085.3,0,202505000022FE01101,Prepayment,Fournisseur,6/30/25 2:00 am,COMEXPOSIUM UO,EGENCIA FRANCE,40
339585,300000004252049,300000004711275,EUR,1/18/24,DEPENSE_FOURNISSEUR,786.57,0,202505000024FE01101,Prepayment,Fournisseur,6/30/25 2:00 am,COMEXPOSIUM UO,EGENCIA FRANCE,40
339713,300000017358826,300000004711275,EUR,5/28/25,DEPENSE_FOURNISSEUR,281.6,0,202506000001FE01101ter,Prepayment,Fournisseur,6/30/25 2:00 am,WINE PARIS VINEXPO PARIS UO,EGENCIA FRANCE,2
339732,300000017358826,300000004711275,EUR,6/30/25,DEPENSE_FOURNISSEUR,159.5,0,202506000019bis,Prepayment,Fournisseur,6/30/25 2:00 am,WINE PARIS VINEXPO PARIS UO,EGENCIA FRANCE,2
300000022501372,300000017358826,300000004711275,EUR,8/6/25,DEPENSE_FOURNISSEUR,347.4,0,PRLV EGENCIA 28/07,Prepayment,Fournisseur,9/15/25 2:00 am,WINE PARIS VINEXPO PARIS UO,EGENCIA FRANCE,5213
340202,300000017358878,300000004712165,EUR,5/26/25,DEPENSE_FOURNISSEUR,1192.01,0,202505000030FM00013,Prepayment,Fournisseur,6/30/25 2:00 am,COMEXPOSIUM ONE TO ONE UO,MAHOLA HOTESSES,33
394410,300000017358878,300000004712165,EUR,9/17/25,DEPENSE_FOURNISSEUR,1993.21,0,DA ATOPTR25 MAHOLA,Prepayment,Fournisseur,10/3/25 2:00 am,COMEXPOSIUM ONE TO ONE UO,MAHOLA HOTESSES,133
339573,300000004252049,300000004711346,EUR,6/11/25,DEPENSE_FOURNISSEUR,6810,0,202506000053FE01097,Prepayment,Fournisseur,6/30/25 2:00 am,COMEXPOSIUM UO,ESCHANDRE AGENCY,44
339574,300000004252049,300000004711346,EUR,6/11/25,DEPENSE_FOURNISSEUR,37101.8,0,202506000054FE01097,Prepayment,Fournisseur,6/30/25 2:00 am,COMEXPOSIUM UO,ESCHANDRE AGENCY,44
339575,300000004252049,300000004711346,EUR,6/17/25,DEPENSE_FOURNISSEUR,14400,0,202506000066FE01097,Prepayment,Fournisseur,6/30/25 2:00 am,COMEXPOSIUM UO,ESCHANDRE AGENCY,44
339576,300000004252049,300000004711346,EUR,6/17/25,DEPENSE_FOURNISSEUR,1237.81,0,202506000069FE01097,Prepayment,Fournisseur,6/30/25 2:00 am,COMEXPOSIUM UO,ESCHANDRE AGENCY,44
372178,300000004252049,300000004711346,EUR,9/4/25,DEPENSE_FOURNISSEUR,42414.93,0,reglt anticip AECOPA25,Prepayment,Fournisseur,9/9/25 2:00 am,COMEXPOSIUM UO,ESCHANDRE AGENCY,285
373166,300000004252049,300000004711346,EUR,9/5/25,DEPENSE_FOURNISSEUR,77034.38,0,reglt anticip AECOPA25 60%,Prepayment,Fournisseur,9/9/25 2:00 am,COMEXPOSIUM UO,ESCHANDRE AGENCY,285
292110,300000004252036,300000004711352,EUR,2/11/25,DEPENSE_FOURNISSEUR,16680,0,ACOMPTE 2 DEVIS,Prepayment,Fournisseur,2/21/25 1:00 am,SIAL UO,ESKIMOZ,762
316130,300000004252036,300000004711352,EUR,4/22/25,DEPENSE_FOURNISSEUR,15600,0,AVANCE DEVIS FR220425LNS02,Prepayment,Fournisseur,5/5/25 2:00 am,SIAL UO,ESKIMOZ,841
343123,300000004252036,300000004711352,EUR,7/15/25,DEPENSE_FOURNISSEUR,60000,0,DA ESKIMOZ,Prepayment,Fournisseur,7/18/25 2:00 am,SIAL UO,ESKIMOZ,911
38001,300000004252036,300000006475258,EUR,4/8/24,DEPENSE_FOURNISSEUR,9228.9,0,ACOMPTE,Prepayment,Fournisseur,4/22/24 2:00 am,SIAL UO,SOCIETE HOTELIERE PARIS EIFFEL SUFFREN (SHPES),69
56002,300000004252036,300000006475258,EUR,4/8/24,DEPENSE_FOURNISSEUR,27686.7,0,ACOMPTE 2BIS,Prepayment,Fournisseur,5/24/24 2:00 am,SIAL UO,SOCIETE HOTELIERE PARIS EIFFEL SUFFREN (SHPES),93
147039,300000004252036,300000006475258,EUR,9/17/24,DEPENSE_FOURNISSEUR,30805.5,0,ACOMPTE FINAL,Prepayment,Fournisseur,9/23/24 2:00 am,SIAL UO,SOCIETE HOTELIERE PARIS EIFFEL SUFFREN (SHPES),260
122017,300000004252036,300000006475258,EUR,8/27/24,DEPENSE_FOURNISSEUR,30805.5,0,3 ACOMPTE MERCURE,Prepayment,Fournisseur,9/5/24 2:00 am,SIAL UO,SOCIETE HOTELIERE PARIS EIFFEL SUFFREN (SHPES),223
28001,300000004252036,300000005790149,EUR,2/25/24,DEPENSE_FOURNISSEUR,38500,0,FYDP107599AC,Prepayment,Fournisseur,4/15/24 2:00 am,SIAL UO,Yachts de Paris,69
163046,300000004252036,300000005790149,EUR,9/23/24,DEPENSE_FOURNISSEUR,30800,0,FYDP109359.,Prepayment,Fournisseur,10/11/24 2:00 am,SIAL UO,Yachts de Paris,308
56001,300000004252036,300000006910053,EUR,5/20/24,DEPENSE_FOURNISSEUR,14750,0,2024-015,Prepayment,Fournisseur,6/17/24 2:00 am,SIAL UO,Agnès GIBAND EVENEMENTS,97
65016,300000004252036,300000007531892,EUR,6/10/24,DEPENSE_FOURNISSEUR,0,0,ACOMPTE,Prepayment,Fournisseur,,SIAL UO,IDEABASE,ACOMPTE
74005,300000004252036,300000007531892,EUR,6/10/24,DEPENSE_FOURNISSEUR,0,0,06 24 0268 / PRO NQ,Prepayment,Fournisseur,,SIAL UO,IDEABASE,06 24 0268 / PRO NQ
300000018673397,300000004252036,300000007531892,EUR,5/15/25,DEPENSE_FOURNISSEUR,1020,0,051521008,Prepayment,Fournisseur,5/19/25 2:00 am,SIAL UO,IDEABASE,844
76001,300000004252036,300000007628887,EUR,6/13/24,DEPENSE_FOURNISSEUR,0,0,Acompte SIAL Salon Gourmet Sélection,Prepayment,Fournisseur,,SIAL UO,YURI & NEIL,Acompte SIAL Salon Gourmet Sélection
93001,300000004252036,300000007534641,EUR,7/19/24,DEPENSE_FOURNISSEUR,3600,0,ACOMPTE DEVIS 20240516,Prepayment,Fournisseur,7/23/24 2:00 am,SIAL UO,DECODE MEDIA,188
116005,300000007508472,300000008300607,EUR,8/19/24,DEPENSE_FOURNISSEUR,11937,0,240800025,Prepayment,Fournisseur,10/30/24 1:00 am,L ETUDIANT UO,GL MOBILIER,300
123012,300000007508472,300000008300607,EUR,8/26/24,DEPENSE_FOURNISSEUR,8379,0,240800078,Prepayment,Fournisseur,10/30/24 1:00 am,L ETUDIANT UO,GL MOBILIER,300
123013,300000007508472,300000008300607,EUR,8/26/24,DEPENSE_FOURNISSEUR,8741.4,0,240800076,Prepayment,Fournisseur,10/30/24 1:00 am,L ETUDIANT UO,GL MOBILIER,300
123014,300000007508472,300000008300607,EUR,8/26/24,DEPENSE_FOURNISSEUR,10679.4,0,240800079,Prepayment,Fournisseur,10/30/24 1:00 am,L ETUDIANT UO,GL MOBILIER,300
123015,300000007508472,300000008300607,EUR,8/26/24,DEPENSE_FOURNISSEUR,19876.2,0,240800077,Prepayment,Fournisseur,10/30/24 1:00 am,L ETUDIANT UO,GL MOBILIER,300
116006,300000007508472,300000008300607,EUR,8/19/24,DEPENSE_FOURNISSEUR,7002.6,0,240800032,Prepayment,Fournisseur,10/30/24 1:00 am,L ETUDIANT UO,GL MOBILIER,300
117001,300000007508472,300000008300607,EUR,8/19/24,DEPENSE_FOURNISSEUR,9922.8,0,240800026,Prepayment,Fournisseur,10/30/24 1:00 am,L ETUDIANT UO,GL MOBILIER,300
117002,300000007508472,300000008300607,EUR,8/19/24,DEPENSE_FOURNISSEUR,29254.2,0,240800027,Prepayment,Fournisseur,10/30/24 1:00 am,L ETUDIANT UO,GL MOBILIER,300
117003,300000007508472,300000008300607,EUR,8/19/24,DEPENSE_FOURNISSEUR,6555,0,240800028,Prepayment,Fournisseur,10/30/24 1:00 am,L ETUDIANT UO,GL MOBILIER,300
117004,300000007508472,300000008300607,EUR,8/19/24,DEPENSE_FOURNISSEUR,13578.6,0,240800030,Prepayment,Fournisseur,10/30/24 1:00 am,L ETUDIANT UO,GL MOBILIER,300
117005,300000007508472,300000008300607,EUR,8/19/24,DEPENSE_FOURNISSEUR,8374.8,0,240800029,Prepayment,Fournisseur,10/30/24 1:00 am,L ETUDIANT UO,GL MOBILIER,300
117006,300000007508472,300000008300607,EUR,8/19/24,DEPENSE_FOURNISSEUR,10369.2,0,240800031,Prepayment,Fournisseur,10/30/24 1:00 am,L ETUDIANT UO,GL MOBILIER,300
103004,300000007508472,300000008300607,EUR,7/30/24,DEPENSE_FOURNISSEUR,1521.6,0,240700406,Prepayment,Fournisseur,11/14/24 1:00 am,L ETUDIANT UO,GL MOBILIER,407
187033,300000007508472,300000008300607,EUR,7/1/24,DEPENSE_FOURNISSEUR,3136.8,0,240700005.,Prepayment,Fournisseur,11/14/24 1:00 am,L ETUDIANT UO,GL MOBILIER,397
187034,300000007508472,300000008300607,EUR,7/1/24,DEPENSE_FOURNISSEUR,6772.8,0,240700006.,Prepayment,Fournisseur,11/14/24 1:00 am,L ETUDIANT UO,GL MOBILIER,398
187035,300000007508472,300000008300607,EUR,7/1/24,DEPENSE_FOURNISSEUR,10814.4,0,240700007.,Prepayment,Fournisseur,11/14/24 1:00 am,L ETUDIANT UO,GL MOBILIER,401
187036,300000007508472,300000008300607,EUR,7/1/24,DEPENSE_FOURNISSEUR,4203,0,240700009.,Prepayment,Fournisseur,11/14/24 1:00 am,L ETUDIANT UO,GL MOBILIER,396
187037,300000007508472,300000008300607,EUR,7/1/24,DEPENSE_FOURNISSEUR,8966.4,0,240700008.,Prepayment,Fournisseur,11/14/24 1:00 am,L ETUDIANT UO,GL MOBILIER,406
187038,300000007508472,300000008300607,EUR,7/1/24,DEPENSE_FOURNISSEUR,11533.2,0,240700015.,Prepayment,Fournisseur,11/14/24 1:00 am,L ETUDIANT UO,GL MOBILIER,404
187039,300000007508472,300000008300607,EUR,7/1/24,DEPENSE_FOURNISSEUR,6507,0,240700012.,Prepayment,Fournisseur,11/14/24 1:00 am,L ETUDIANT UO,GL MOBILIER,405
187040,300000007508472,300000008300607,EUR,7/1/24,DEPENSE_FOURNISSEUR,7216.8,0,240700010.,Prepayment,Fournisseur,11/14/24 1:00 am,L ETUDIANT UO,GL MOBILIER,400
187041,300000007508472,300000008300607,EUR,7/1/24,DEPENSE_FOURNISSEUR,13778.4,0,240700013.,Prepayment,Fournisseur,11/14/24 1:00 am,L ETUDIANT UO,GL MOBILIER,399
187042,300000007508472,300000008300607,EUR,7/1/24,DEPENSE_FOURNISSEUR,34542,0,240700014.,Prepayment,Fournisseur,11/14/24 1:00 am,L ETUDIANT UO,GL MOBILIER,403
187043,300000007508472,300000008300607,EUR,7/1/24,DEPENSE_FOURNISSEUR,3412.2,0,240700011.,Prepayment,Fournisseur,11/14/24 1:00 am,L ETUDIANT UO,GL MOBILIER,402
246073,300000007508472,300000008300607,EUR,11/19/24,DEPENSE_FOURNISSEUR,3456.6,0,241100333,Prepayment,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,GL MOBILIER,919
246065,300000007508472,300000008300607,EUR,11/19/24,DEPENSE_FOURNISSEUR,7014,0,241100332,Prepayment,Fournisseur,1/10/25 1:00 am,L ETUDIANT UO,GL MOBILIER,829
246066,300000007508472,300000008300607,EUR,11/19/24,DEPENSE_FOURNISSEUR,9449.4,0,241100330,Prepayment,Fournisseur,1/10/25 1:00 am,L ETUDIANT UO,GL MOBILIER,829
246067,300000007508472,300000008300607,EUR,11/19/24,DEPENSE_FOURNISSEUR,4330.8,0,241100331,Prepayment,Fournisseur,1/10/25 1:00 am,L ETUDIANT UO,GL MOBILIER,829
246068,300000007508472,300000008300607,EUR,11/19/24,DEPENSE_FOURNISSEUR,8269.2,0,241100334,Prepayment,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,GL MOBILIER,919
246069,300000007508472,300000008300607,EUR,11/19/24,DEPENSE_FOURNISSEUR,2676,0,241100335,Prepayment,Fournisseur,1/10/25 1:00 am,L ETUDIANT UO,GL MOBILIER,829
246072,300000007508472,300000008300607,EUR,11/19/24,DEPENSE_FOURNISSEUR,3684,0,241100329,Prepayment,Fournisseur,1/10/25 1:00 am,L ETUDIANT UO,GL MOBILIER,829
246074,300000007508472,300000008300607,EUR,11/19/24,DEPENSE_FOURNISSEUR,29069.4,0,241100336,Prepayment,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,GL MOBILIER,919
279122,300000007508472,300000008300607,EUR,1/8/25,DEPENSE_FOURNISSEUR,7301.4,0,250100127,Prepayment,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,GL MOBILIER,919
281103,300000007508472,300000008300607,EUR,1/8/25,DEPENSE_FOURNISSEUR,5505,0,250100133,Prepayment,Fournisseur,2/21/25 1:00 am,L ETUDIANT UO,GL MOBILIER,1268
281104,300000007508472,300000008300607,EUR,1/8/25,DEPENSE_FOURNISSEUR,11604.6,0,250100129,Prepayment,Fournisseur,1/17/25 1:00 am,L ETUDIANT UO,GL MOBILIER,919
281108,300000007508472,300000008300607,EUR,1/8/25,DEPENSE_FOURNISSEUR,5895,0,250100131,Prepayment,Fournisseur,2/21/25 1:00 am,L ETUDIANT UO,GL MOBILIER,1268
279131,300000007508472,300000008300607,EUR,1/8/25,DEPENSE_FOURNISSEUR,8297.4,0,250100130,Prepayment,Fournisseur,2/7/25 1:00 am,L ETUDIANT UO,GL MOBILIER,1084
254013,300000007508472,300000008300607,EUR,11/19/24,DEPENSE_FOURNISSEUR,30744.6,0,241100317,Prepayment,Fournisseur,1/10/25 1:00 am,L ETUDIANT UO,GL MOBILIER,829
254014,300000007508472,300000008300607,EUR,11/19/24,DEPENSE_FOURNISSEUR,60836.4,0,241100320,Prepayment,Fournisseur,1/10/25 1:00 am,L ETUDIANT UO,GL MOBILIER,829
254015,300000007508472,300000008300607,EUR,11/19/24,DEPENSE_FOURNISSEUR,13388.4,0,241100323,Prepayment,Fournisseur,1/10/25 1:00 am,L ETUDIANT UO,GL MOBILIER,829
254017,300000007508472,300000008300607,EUR,11/19/24,DEPENSE_FOURNISSEUR,33160.2,0,241100326,Prepayment,Fournisseur,1/10/25 1:00 am,L ETUDIANT UO,GL MOBILIER,829
254018,300000007508472,300000008300607,EUR,11/19/24,DEPENSE_FOURNISSEUR,8537.4,0,241100328,Prepayment,Fournisseur,1/10/25 1:00 am,L ETUDIANT UO,GL MOBILIER,829
254020,300000007508472,300000008300607,EUR,11/19/24,DEPENSE_FOURNISSEUR,24810,0,241100319,Prepayment,Fournisseur,1/10/25 1:00 am,L ETUDIANT UO,GL MOBILIER,829
254021,300000007508472,300000008300607,EUR,11/19/24,DEPENSE_FOURNISSEUR,14056.8,0,241100321,Prepayment,Fournisseur,1/10/25 1:00 am,L ETUDIANT UO,GL MOBILIER,829
254022,300000007508472,300000008300607,EUR,11/19/24,DEPENSE_FOURNISSEUR,37501.2,0,241100324,Prepayment,Fournisseur,1/10/25 1:00 am,L ETUDIANT UO,GL MOBILIER,829
254023,300000007508472,300000008300607,EUR,11/19/24,DEPENSE_FOURNISSEUR,10533.6,0,241100322,Prepayment,Fournisseur,1/10/25 1:00 am,L ETUDIANT UO,GL MOBILIER,829
254024,300000007508472,300000008300607,EUR,11/19/24,DEPENSE_FOURNISSEUR,22585.2,0,241100327,Prepayment,Fournisseur,1/10/25 1:00 am,L ETUDIANT UO,GL MOBILIER,829
297088,300000007508472,300000008300607,EUR,2/24/25,DEPENSE_FOURNISSEUR,16249.2,0,250200738,Prepayment,Fournisseur,3/5/25 1:00 am,L ETUDIANT UO,GL MOBILIER,1408
279304,300000007508472,300000008300607,EUR,11/19/24,DEPENSE_FOURNISSEUR,16022.4,0,241100318,Prepayment,Fournisseur,2/7/25 1:00 am,L ETUDIANT UO,GL MOBILIER,1084
290170,300000007508472,300000008300607,EUR,2/7/25,DEPENSE_FOURNISSEUR,15745.8,0,250200320,Prepayment,Fournisseur,2/21/25 1:00 am,L ETUDIANT UO,GL MOBILIER,1268
290171,300000007508472,300000008300607,EUR,2/7/25,DEPENSE_FOURNISSEUR,0,0,250200317,Prepayment,Fournisseur,,L ETUDIANT UO,GL MOBILIER,250200317
290065,300000007508472,300000008300607,EUR,2/4/25,DEPENSE_FOURNISSEUR,5349,0,250200015,Prepayment,Fournisseur,3/5/25 1:00 am,L ETUDIANT UO,GL MOBILIER,1408
279303,300000007508472,300000008300607,EUR,11/19/24,DEPENSE_FOURNISSEUR,31512.6,0,241100325,Prepayment,Fournisseur,2/7/25 1:00 am,L ETUDIANT UO,GL MOBILIER,1084
292215,300000007508472,300000008300607,EUR,2/17/25,DEPENSE_FOURNISSEUR,11155.2,0,250200682,Prepayment,Fournisseur,3/5/25 1:00 am,L ETUDIANT UO,GL MOBILIER,1408
293144,300000007508472,300000008300607,EUR,2/12/25,DEPENSE_FOURNISSEUR,27120,0,250200565,Prepayment,Fournisseur,2/21/25 1:00 am,L ETUDIANT UO,GL MOBILIER,1268
294143,300000007508472,300000008300607,EUR,2/19/25,DEPENSE_FOURNISSEUR,11604.6,0,250200707,Prepayment,Fournisseur,3/5/25 1:00 am,L ETUDIANT UO,GL MOBILIER,1408
292066,300000007508472,300000008300607,EUR,2/10/25,DEPENSE_FOURNISSEUR,6219.6,0,250200481,Prepayment,Fournisseur,3/5/25 1:00 am,L ETUDIANT UO,GL MOBILIER,1408
292134,300000007508472,300000008300607,EUR,2/11/25,DEPENSE_FOURNISSEUR,3400.8,0,250200522,Prepayment,Fournisseur,2/21/25 1:00 am,L ETUDIANT UO,GL MOBILIER,1268
288133,300000007508472,300000008300607,EUR,1/31/25,DEPENSE_FOURNISSEUR,11417.4,0,250100861,Prepayment,Fournisseur,3/5/25 1:00 am,L ETUDIANT UO,GL MOBILIER,1408
292109,300000007508472,300000008300607,EUR,2/7/25,DEPENSE_FOURNISSEUR,5941.2,0,250200317.,Prepayment,Fournisseur,2/21/25 1:00 am,L ETUDIANT UO,GL MOBILIER,1268
289130,300000007508472,300000008300607,EUR,2/5/25,DEPENSE_FOURNISSEUR,6103.8,0,250200163,Prepayment,Fournisseur,3/5/25 1:00 am,L ETUDIANT UO,GL MOBILIER,1408
348210,300000007508472,300000008300607,EUR,7/29/25,DEPENSE_FOURNISSEUR,7621.8,0,250700157,Prepayment,Fournisseur,9/26/25 2:00 am,L ETUDIANT UO,GL MOBILIER,2324
348209,300000007508472,300000008300607,EUR,7/29/25,DEPENSE_FOURNISSEUR,8211.55,0,250700159,Prepayment,Fournisseur,9/26/25 2:00 am,L ETUDIANT UO,GL MOBILIER,2324
349243,300000007508472,300000008300607,EUR,7/29/25,DEPENSE_FOURNISSEUR,5015.74,0,250700160,Prepayment,Fournisseur,9/26/25 2:00 am,L ETUDIANT UO,GL MOBILIER,2324
349239,300000007508472,300000008300607,EUR,7/29/25,DEPENSE_FOURNISSEUR,7123.86,0,250700162,Prepayment,Fournisseur,9/26/25 2:00 am,L ETUDIANT UO,GL MOBILIER,2324
349241,300000007508472,300000008300607,EUR,7/29/25,DEPENSE_FOURNISSEUR,11691.54,0,250700158,Prepayment,Fournisseur,9/26/25 2:00 am,L ETUDIANT UO,GL MOBILIER,2324
349240,300000007508472,300000008300607,EUR,7/29/25,DEPENSE_FOURNISSEUR,24402.8,0,250700161,Prepayment,Fournisseur,9/26/25 2:00 am,L ETUDIANT UO,GL MOBILIER,2324
349242,300000007508472,300000008300607,EUR,7/29/25,DEPENSE_FOURNISSEUR,3297.07,0,250700163,Prepayment,Fournisseur,9/26/25 2:00 am,L ETUDIANT UO,GL MOBILIER,2324
346122,300000007508472,300000008300607,EUR,7/21/25,DEPENSE_FOURNISSEUR,7033.75,0,250700132,Prepayment,Fournisseur,9/19/25 2:00 am,L ETUDIANT UO,GL MOBILIER,2305
346123,300000007508472,300000008300607,EUR,7/21/25,DEPENSE_FOURNISSEUR,8160.56,0,250700130,Prepayment,Fournisseur,9/19/25 2:00 am,L ETUDIANT UO,GL MOBILIER,2305
